timestamp,input_tokens,output_tokens,total_tokens,text_input
2025-08-09T18:00:05.735430,13,0,13,"spacious, access to building amenities, shared courtyard, laundry facilities"
2025-08-09T18:00:05.735430,17,0,17,"near Prospect Park, easy access to B and Q trains, laundry facilities in the building"
2025-08-09T18:00:05.742648,15,0,15,"near waterfront, close to ferry stop, good natural light, spacious living area"
2025-08-09T18:00:05.742648,13,0,13,"near Yankee Stadium, convenience of public transportation, close to eateries"
2025-08-09T18:00:05.742648,11,0,11,"spacious, suitable for families or groups, modern amenities"
2025-08-09T18:00:05.743661,11,0,11,"shared living, cozy atmosphere, not suitable for remote workers"
2025-08-09T18:00:05.743661,13,0,13,"cozy atmosphere, suitable for urban adventurers, open to street noise"
2025-08-09T18:00:05.743661,17,0,17,"close to Golden Gate Park, near Ocean Beach, vibrant neighborhood, shops and cafes nearby"
2025-08-09T18:00:05.743661,12,0,12,"cozy, private entrance, modern townhouse, added privacy"
2025-08-09T18:00:05.743661,8,0,8,"private, shared apartment, Chinatown neighborhood"
2025-08-09T18:00:05.743661,6,0,6,view of McCarren Park
2025-08-09T18:00:05.743661,6,0,6,"stunning views, modern interiors"
2025-08-09T18:00:05.743661,10,0,10,"close to shopping, near corporate offices, vibrant neighborhood"
2025-08-09T18:00:05.743661,11,0,11,"luxury, fully furnished, easy access to public transportation"
2025-08-09T18:00:05.743661,7,0,7,"private backyard, driveway, family-friendly"
2025-08-09T18:00:05.743661,11,0,11,"walking distance to Penn Station, Times Square, High Line"
2025-08-09T18:00:05.743661,28,0,28,"remodeled, plenty of natural light, sunny yard, quiet neighborhood, easy access to public transportation, near Golden Gate Bridge and Crissy Beach"
2025-08-09T18:00:05.743661,15,0,15,"bright, cozy, family-friendly, private entrance, close to restaurants and bars"
2025-08-09T18:00:05.743661,9,0,9,"close to tourist attractions, near bars and restaurants"
2025-08-09T18:00:05.743661,7,0,7,"family-friendly, close to Ocean Beach"
2025-08-09T18:00:05.743661,13,0,13,"spacious, close to subway, near Prospect Park, family-friendly"
2025-08-09T18:00:05.743661,5,0,5,"quiet, backyard, garden"
2025-08-09T18:00:05.743661,12,0,12,"quiet, away from street noise, close to cafes and nightlife"
2025-08-09T18:00:05.743661,17,0,17,"vibrant neighborhood, local feel, close to Williamsburg Bridge, near public transport"
2025-08-09T18:00:05.750996,21,0,21,"pet-friendly, safe neighborhood, friendly community, easy access to coffee shops, close to the 6 train"
2025-08-09T18:00:05.750996,17,0,17,"across from a park with recreational facilities, Wi-Fi, access to a rooftop area"
2025-08-09T18:00:05.750996,9,0,9,"modern furnishings, urban views, comfort, convenience"
2025-08-09T18:00:05.750996,7,0,7,"safe neighborhood, easy access to downtown"
2025-08-09T18:00:05.752008,7,0,7,"close to downtown, great dining options"
2025-08-09T18:00:05.752008,11,0,11,"quiet, near Prospect Park, close to restaurants and cafes"
2025-08-09T18:00:05.752008,5,0,5,"quiet, peaceful living environment"
2025-08-09T18:00:05.752008,7,0,7,"fully furnished, ideal for a couple"
2025-08-09T18:00:05.752008,11,0,11,"family-friendly, access to playgrounds, access to restaurants"
2025-08-09T18:00:05.752008,15,0,15,"historic building, authentic New York experience, close to restaurants, bars, shops"
2025-08-09T18:00:05.752008,9,0,9,"cozy, close to local dining and attractions"
2025-08-09T18:00:05.752008,3,0,3,peaceful neighborhood
2025-08-09T18:00:05.752008,9,0,9,"modern amenities, stylish community atmosphere, vibrant neighborhood"
2025-08-09T18:00:05.752008,4,0,4,twin-size beds
2025-08-09T18:00:05.752008,23,0,23,"luxurious, stunning water views, premium amenities, gym and lounge, pet-friendly, fully furnished, comfort and convenience"
2025-08-09T18:00:05.752008,12,0,12,"historic home, backyard access, fast Wi-Fi, smart TV"
2025-08-09T18:00:05.752008,18,0,18,"back garden, children's amenities, original woodwork, near subway lines, near local restaurants"
2025-08-09T18:00:05.752008,11,0,11,"vibrant neighborhood, close to restaurants, near parks"
2025-08-09T18:00:05.752008,10,0,10,"vibrant area, easy access to local attractions"
2025-08-09T18:00:05.752008,6,0,6,suitable for a long stay
2025-08-09T18:00:05.752008,8,0,8,"bright, near Whole Foods, near parks"
2025-08-09T18:00:05.759303,12,0,12,"furnished, close to cafes and restaurants, near a gym"
2025-08-09T18:00:05.759303,17,0,17,"close to sightseeing, cultural activities, flexible check-in and check-out times on weekdays"
2025-08-09T18:00:05.759303,17,0,17,"tranquil environment, vibrant murals, abundant natural light, suitable for health care professional"
2025-08-09T18:00:05.760315,16,0,16,"stainless steel appliances, hardwood floors, access to private rooftop, good for relaxation"
2025-08-09T18:00:05.760315,11,0,11,"beautiful views, access to swimming pool, access to gym"
2025-08-09T18:00:05.760315,19,0,19,"close to Tompkins Square Park, near local bars and restaurants, suitable for an art student"
2025-08-09T18:00:05.760315,14,0,14,"great views of the Manhattan skyline, vibrant area, cafes and restaurants nearby"
2025-08-09T18:00:05.761718,15,0,15,"cozy, vibrant neighborhood, diverse dining and shopping options, close to Manhattan"
2025-08-09T18:00:05.761718,9,0,9,"private, next to Central Park, shared apartment"
2025-08-09T18:00:05.761718,11,0,11,"newly furnished, close to local attractions, vibrant lifestyle"
2025-08-09T18:00:05.761718,12,0,12,"cozy, near Rockaway Ave C train, pet-friendly"
2025-08-09T18:00:05.761718,16,0,16,"private garden, cleaning services, close to public transportation, suitable for short-term stay"
2025-08-09T18:00:05.761718,23,0,23,"blend of beach and city life, natural sunlight, boho beach decor, close to the beach, near public transportation"
2025-08-09T18:00:05.761718,15,0,15,"spacious, family-friendly, access to outdoor amenities, deck, hot tub"
2025-08-09T18:00:05.761718,20,0,20,"clean, near Montefiore Hospital, near Bronx Zoo, near Yankee Stadium, free parking, WiFi"
2025-08-09T18:00:05.761718,12,0,12,"quiet environment, access to a kitchen with modern appliances, cozy"
2025-08-09T18:00:05.761718,5,0,5,short walk to subway stations
2025-08-09T18:00:05.761718,11,0,11,"close to popular spots, convenient location, immediate move-in"
2025-08-09T18:00:05.761718,18,0,18,"shared accommodation, suitable for entrepreneurs and tech professionals, clean, safe environment, supportive community atmosphere"
2025-08-09T18:00:05.761718,11,0,11,"close to restaurants, near parks, suitable for short stays"
2025-08-09T18:00:05.761718,11,0,11,"quiet, tree-lined street, access to shared outdoor space"
2025-08-09T18:00:05.761718,6,0,6,"pet-friendly, immediate move-in"
2025-08-09T18:00:05.761718,13,0,13,"views of the Hudson River, shared amenities like living room and balcony"
2025-08-09T18:00:05.761718,19,0,19,"close to Steinway Metro Station, easy access to Manhattan, stunning city views, shared living spaces"
2025-08-09T18:00:05.767634,6,0,6,"short-term rental, trendy area"
2025-08-09T18:00:05.767634,6,0,6,near Herald Square and Penn Station
2025-08-09T18:00:05.767634,7,0,7,"centrally located, peaceful area"
2025-08-09T18:00:05.769038,11,0,11,"urban living, easy access to transit, close to amenities"
2025-08-09T18:00:05.769392,19,0,19,"stylish, high ceilings, full eat-in kitchen, easy access to restaurants, near subway lines"
2025-08-09T18:00:05.769392,10,0,10,"peaceful block, easy access to dining and shopping"
2025-08-09T18:00:05.769392,6,0,6,"lively neighborhood, convenient location"
2025-08-09T18:00:05.769392,8,0,8,"private deck, backyard, move-in immediately"
2025-08-09T18:00:05.769392,17,0,17,"near train access, convenient location, willing to tolerate noise, private living room and kitchen"
2025-08-09T18:00:05.769392,10,0,10,"dog-friendly, quiet neighborhood, off-street parking"
2025-08-09T18:00:05.769392,12,0,12,"townhouse setting, easy access to subway, free street parking"
2025-08-09T18:00:05.769392,7,0,7,"close to shopping, dining, nightlife"
2025-08-09T18:00:05.769392,7,0,7,"near public transportation, 420 friendly"
2025-08-09T18:00:05.769392,22,0,22,"plenty of natural light, cozy atmosphere, access to public transportation, proximity to LaGuardia and JFK airports"
2025-08-09T18:00:05.769392,11,0,11,"pet-friendly, close to subway lines, vibrant local culture"
2025-08-09T18:00:05.769392,13,0,13,"close to public transportation, near local amenities, near bars and restaurants"
2025-08-09T18:00:05.769392,11,0,11,"community arts center, inspiring environment, central air, privacy"
2025-08-09T18:00:05.769392,5,0,5,close to Farmers' Market
2025-08-09T18:00:05.769392,20,0,20,"fully furnished, quiet street, close to MUNI, shops, and restaurants, short-term rental"
2025-08-09T18:00:05.769392,11,0,11,"trendy urban lifestyle, access to shopping and dining"
2025-08-09T18:00:05.775955,10,0,10,"Bohemian vibe, close to bars and restaurants"
2025-08-09T18:00:05.775955,13,0,13,"close to Park Avenue, near Madison Square Park, dedicated office space"
2025-08-09T18:00:05.775955,10,0,10,"vibrant lifestyle, close to restaurants and shops"
2025-08-09T18:00:05.776975,13,0,13,"spacious, family-friendly, near restaurants, close to public transit"
2025-08-09T18:00:05.776975,19,0,19,"fully furnished, easy access to shops and cafes, flexible move-in date, options for short stays"
2025-08-09T18:00:05.776975,5,0,5,"quiet, near Yankee Stadium"
2025-08-09T18:00:05.776975,14,0,14,"cozy, fully-furnished, modern amenities, in-apartment laundry"
2025-08-09T18:00:05.776975,11,0,11,"near shops and restaurants, good transportation options, modern kitchen"
2025-08-09T18:00:05.776975,25,0,25,"luxury, stunning views, access to premium amenities like gym and pool, close to Hudson River Park and Port Authority Subway Station"
2025-08-09T18:00:05.776975,13,0,13,"family-friendly, suitable for groups, private balcony, on-site laundry"
2025-08-09T18:00:05.776975,6,0,6,"allows pets, hotel-like amenities"
2025-08-09T18:00:05.776975,10,0,10,"close to public transportation, convenient for trips to Manhattan"
2025-08-09T18:00:05.776975,14,0,14,"quiet neighborhood, near parks, dining options nearby, easy access to Manhattan"
2025-08-09T18:00:05.776975,10,0,10,"fully furnished, vibrant neighborhood, good dining options nearby"
2025-08-09T18:00:05.776975,10,0,10,"urban area, convenient location, suitable for city living"
2025-08-09T18:00:05.776975,11,0,11,"stylish open-plan living, garden view, peaceful environment"
2025-08-09T18:00:05.776975,20,0,20,"beautiful outdoor area, close to Fort Greene Park, high-end living experience, ideal for families or professionals"
2025-08-09T18:00:05.776975,13,0,13,"cozy, near subway, clean environment, no-shoes policy"
2025-08-09T18:00:05.776975,11,0,11,"close to the Atlantic Ocean, pet-friendly, outdoor amenities"
2025-08-09T18:00:05.776975,7,0,7,"close to parks, near coffee shops"
2025-08-09T18:00:05.776975,12,0,12,"modern, close to Madison Square Park, close to Union Square"
2025-08-09T18:00:05.784290,17,0,17,"luxurious, great views, close to Central Park, access to gym and concierge"
2025-08-09T18:00:05.784290,18,0,18,"private, natural light, front view, smoke-free, no pets, month-to-month rental"
2025-08-09T18:00:05.784290,7,0,7,"cozy, quiet, skyline views"
2025-08-09T18:00:05.785300,17,0,17,"furnished, close to creative scene, street art nearby, backyard access, outdoor relaxation"
2025-08-09T18:00:05.785300,5,0,5,easy access to local attractions
2025-08-09T18:00:05.785300,4,0,4,relaxing atmosphere
2025-08-09T18:00:05.785300,8,0,8,"close to Times Square, near subway lines"
2025-08-09T18:00:05.785300,15,0,15,"cozy, close to Washington Square Park, near local amenities, quiet lifestyle"
2025-08-09T18:00:05.785300,17,0,17,"luxurious, historic brownstone, close to cafes and dining options, enhanced cleaning measures"
2025-08-09T18:00:05.785300,11,0,11,"cozy, has a living room, fully equipped kitchen"
2025-08-09T18:00:05.787928,12,0,12,"direct balcony access, nice views, tech-savvy lifestyle"
2025-08-09T18:00:05.787928,7,0,7,"quiet, male roommates, private"
2025-08-09T18:00:05.787928,15,0,15,"cozy, touch of history, close to Central Park, near cultural attractions"
2025-08-09T18:00:05.787928,15,0,15,"spacious, creative environment, rooftop with city views, open to rent discussion"
2025-08-09T18:00:05.787928,17,0,17,"cozy, suitable for accommodating two guests, fully sanitized, okay with a walk-up"
2025-08-09T18:00:05.787928,16,0,16,"private, close to subway, easy access to Manhattan, ideal for long-term rental"
2025-08-09T18:00:05.787928,14,0,14,"walking distance to supermarkets and restaurants, quiet, clean, non-smoking"
2025-08-09T18:00:05.787928,10,0,10,"vibrant community atmosphere, historic building, events"
2025-08-09T18:00:05.787928,18,0,18,"short-term rental, non-smoking, pet-free, suitable for a couple or small family"
2025-08-09T18:00:05.787928,11,0,11,"quiet, residential neighborhood, near SFO and Chase Center"
2025-08-09T18:00:05.787928,14,0,14,"quiet, filled with natural light, close to parks, near local amenities"
2025-08-09T18:00:05.792723,14,0,14,"vibrant area, easy access to Manhattan, gym, rooftop deck"
2025-08-09T18:00:05.792723,23,0,23,"near South Street Seaport, walking distance to Brooklyn Bridge, convenient access to public transportation, enjoy exploring local attractions"
2025-08-09T18:00:05.792723,11,0,11,"quiet residential area, close to shopping, close to transit"
2025-08-09T18:00:05.793730,7,0,7,"ample living space, good internet access"
2025-08-09T18:00:05.794075,8,0,8,"close to subway, near local dining options"
2025-08-09T18:00:05.794075,10,0,10,"family-friendly, good for reconnecting with loved ones"
2025-08-09T18:00:05.794075,9,0,9,"close to train station, near shops and restaurants"
2025-08-09T18:00:05.794075,11,0,11,"pet-friendly, close to train connections, vibrant local amenities"
